x1=0.15000000000000002 v1=0 x2=0.25 v2=0
x1=0.11787100771343995 v1=-0.04171494278353846 x2=0.257928925697817 v2=-0.23634485920420678
x1=0.11783040348817896 v1=-0.03949215428805887 x2=0.257690579868291 v2=-0.24034282744981705
x1=0.11779201412058249 v1=-0.037285301281833313 x2=0.25744824613489203 v2=-0.2443206004857487
x1=0.11775582325481854 v1=-0.0350952239052009 x2=0.2572019450018108 v2=-0.24827756069149387
x1=0.1177218136976035 v1=-0.032922756893080024 x2=0.2569516975889635 v2=-0.2522130942471102
x1=0.11768996742372194 v1=-0.030768729346453638 x2=0.25669752562811876 v2=-0.25612659127779386
x1=0.11766026558177417 v1=-0.028633964505368655 x2=0.2564394514588807 v2=-0.2600174459974838
x1=0.11763268850014995 v1=-0.026519279523509142 x2=0.2561774980245289 v2=-0.2638850568514593
x1=0.11760721569322687 v1=-0.024425485244402773 x2=0.2559116888677161 v2=-0.26772882665789516
x1=0.11758382586779165 v1=-0.022353385979319507 x2=0.25564204812602526 v2=-0.2715481627483367
x1=0.11756249692968272 v1=-0.020303779286920988 x2=0.2553686005273863 v2=-0.27534247710705995
x1=0.11754320599065217 v1=-0.018277455754718737 x2=0.25509137138535426 v2=-0.2791111865092798
x1=0.11752592937544538 v1=-0.016275198782398713 x2=0.25481038659424987 v2=-0.28285371265817155
x1=0.11751064262909634 v1=-0.014297784367069372 x2=0.25452567262416353 v2=-0.28656948232066976
x1=0.11749732052443673 v1=-0.012345980890489773 x2=0.2542372565158244 v2=-0.2902579274620102
x1=0.11748593706981678 v1=-0.010420548908333821 x2=0.2539451658753353 v2=-0.2939184853789796
x1=0.11747646551703578 v1=-0.008522240941546182 x2=0.2536494288687751 v2=-0.2975505988318394
x1=0.11746887836948025 v1=-0.006651801269844855 x2=0.25335007421667016 v2=-0.3011537161748892
x1=0.1174631473904674 v1=-0.004809965727424832 x2=0.25304713118833544 v2=-0.3047272914856367
x1=0.11745924361179184 v1=-0.0029974615009166587 x2=0.25274062959608745 v2=-0.30827078469254054
x1=0.11745713734247315 v1=-0.0012150069296532012 x2=0.2524305997893301 v2=-0.31178366170129307
x1=0.11745679817770201 v1=0.0005366886917027819 x2=0.25211707264851496 v2=-0.31526539451961133
x1=0.11745819500798252 v1=0.0022569253081182114 x2=0.25180007957897776 v2=-0.3187154613805031
x1=0.1174612960284682 v1=0.003945012296685004 x2=0.25147965250465193 v2=-0.3221333468639772
x1=0.11746606874848932 v1=0.005600268656600414 x2=0.2511558238616616 v2=-0.32551854201716623
x1=0.1174724800012688 v1=0.007222023196582281 x2=0.25082862659179517 v2=-0.32887054447283093
x1=0.11748049595382434 v1=0.008809614719669788 x2=0.2504980941358612 v2=-0.33218885856621605
x1=0.11749008211705401 v1=0.010362392205361004 x2=0.25016426042692835 v2=-0.33547299545022713
x1=0.11750120335600253 v1=0.011879714989039178 x2=0.24982715988345078 v2=-0.33872247320889914
x1=0.11751382390030568 v1=0.013360952938640466 x2=0.24948682740228117 v2=-0.3419368169691276
x1=0.11752790735480999 v1=0.0148054866285165 x2=0.24914329835157284 v2=-0.3451155590106332
x1=0.1175434167103648 v1=0.01621270751044594 x2=0.24879660856357275 v2=-0.3482582388741322
x1=0.11756031435478399 v1=0.01758201808174991 x2=0.2484467943273073 v2=-0.3513644034676846
x1=0.11757856208397423 v1=0.018912832050466972 x2=0.24809389238116258 v2=-0.3544336071711926
x1=0.11759812111322698 v1=0.020204574497544012 x2=0.24773793990536136 v2=-0.3574654119390228
x1=0.11761895208867124 v1=0.021456682036000357 x2=0.24737897451433793 v2=-0.36045938740072575
x1=0.11764101509888379 v1=0.022668602967022982 x2=0.24701703424901372 v2=-0.36341511095982687
x1=0.11766426968665411 v1=0.02383979743295173 x2=0.2466521575689746 v2=-0.36633216789066353
x1=0.11768867486090058 v1=0.02496973756711408 x2=0.24628438334455277 v2=-0.36921015143324365
x1=0.11771418910873505 v1=0.026057907640470016 x2=0.2459137508488145 v2=-0.37204866288610094
x1=0.11774077040767235 v1=0.027103804205028153 x2=0.24554029974945613 v2=-0.3748473116971237
x1=0.11776837623798164 v1=0.028106936233995353 x2=0.24516407010061025 v2=-0.3776057155523335
x1=0.11779696359517623 v1=0.029066825258622794 x2=0.24478510233456421 v2=-0.38032350046259084
x1=0.11782648900263858 v1=0.029983005501712335 x2=0.24440343725339278 v2=-0.3830003008482062
x1=0.11785690852437714 v1=0.030855024007747908 x2=0.24401911602050752 v2=-0.38563575962143426
x1=0.11788817777791159 v1=0.03168244076961759 x2=0.2436321801521245 v2=-0.3882295282668306
x1=0.11792025194728314 v1=0.03246482885189284 x2=0.2432426715086529 v2=-0.39078126691945003
x1=0.11795308579618631 v1=0.03320177451063232 x2=0.24285063228600626 v2=-0.3932906444408667
x1=0.11798663368121876 v1=0.0338928773096786 x2=0.24245610500683923 v2=-0.3957573384929968
x1=0.11802084956524571 v1=0.03453775023341712 x2=0.24205913251171116 v2=-0.3981810356097047
x1=0.11805568703087532 v1=0.035136019795967394 x2=0.24165975795017944 v2=-0.4005614312661741
x1=0.1180910992940414 v1=0.03568732614677775 x2=0.2412580247718246 v2=-0.4028982299460274
x1=0.11812703921768997 v1=0.03619132317259551 x2=0.24085397671720926 v2=-0.4051911452061753
x1=0.11816345932556596 v1=0.036647678595785785 x2=0.24044765780877364 v2=-0.40743989973937994
x1=0.11820031181609639 v1=0.03705607406897265 x2=0.24003911234166936 v2=-0.40964422543451734
x1=0.11823754857636629 v1=0.03741620526597784 x2=0.2396283848745343 v2=-0.4118038634345214
x1=0.11827512119618377 v1=0.03772778196903268 x2=0.23921552022021078 v2=-0.4139185641919969
x1=0.1183129809822304 v1=0.03799052815224031 x2=0.238800563436409 v2=-0.415988087522486
x1=0.11835107897229313 v1=0.038204182061265884 x2=0.23838355981631873 v2=-0.41801220265537575
x1=0.11838936594957408 v1=0.038368496289233736 x2=0.23796455487917098 v2=-0.41999068828243274
x1=0.11842779245707426 v1=0.03848323784881132 x2=0.23754359436075256 v2=-0.4219233326039537
x1=0.11846630881204746 v1=0.03854818824046075 x2=0.2371207242038756 v2=-0.4238099333725195
x1=0.11850486512052055 v1=0.03856314351683982 x2=0.23669599054880439 v2=-0.425650297934342
x1=0.11854341129187611 v1=0.03852791434333535 x2=0.2362694397236424 v2=-0.42744424326819364
x1=0.11858189705349378 v1=0.03844232605471276 x2=0.23584111823468124 v2=-0.4291915960219091
x1=0.11862027196544625 v1=0.038306218707866775 x2=0.2354110727567145 v2=-0.4308921925464509
x1=0.11865848543524601 v1=0.03811944713065913 x2=0.23497935012331875 v2=-0.43254587892752994
x1=0.11869648673263909 v1=0.0378818809668303 x2=0.23454599731710418 v2=-0.4341525110147733
x1=0.11873422500444163 v1=0.037593404716973186 x2=0.2341110614599372 v2=-0.43571195444843186
x1=0.11877164928941548 v1=0.03725391777555772 x2=0.23367458980313757 v2=-0.4372240846836213
x1=0.11880870853317892 v1=0.03686333446399661 x2=0.23323662971765266 v2=-0.4386887870120909
x1=0.11884535160314832 v1=0.03642158405974308 x2=0.232797228684211 v2=-0.4401059565815142
x1=0.11888152730350705 v1=0.03592861082141292 x2=0.23235643428345792 v2=-0.44147549841229733
x1=0.11891718439019744 v1=0.03538437400992392 x2=0.23191429418607562 v2=-0.4427973274119011
x1=0.11895227158593191 v1=0.03478884790564694 x2=0.23147085614289 v2=-0.44407136838667277
x1=0.11898673759521926 v1=0.03414202182156383 x2=0.23102616797496714 v2=-0.445297556051186
x1=0.11902053111940207 v1=0.03344390011242863 x2=0.23058027756370145 v2=-0.4464758350350858
x1=0.11905360087170139 v1=0.0326945021799292 x2=0.23013323284089846 v2=-0.44760615988743785
x1=0.11908589559226443 v1=0.03189386247384795 x2=0.2296850817788543 v2=-0.4486884950785807
x1=0.11911736406321151 v1=0.031042030489220898 x2=0.22923587238043475 v2=-0.44972281499948175
x1=0.11914795512367812 v1=0.030139070759495686 x2=0.228785652669156 v2=-0.45070910395859654
x1=0.11917761768484823 v1=0.02918506284569009 x2=0.22833447067926993 v2=-0.4516473561762332
x1=0.11920630074497461 v1=0.028180101321553606 x2=0.22788237444585632 v2=-0.45253757577642373
x1=0.11923395340438243 v1=0.027124295754735808 x2=0.22742941199492425 v2=-0.45337977677630453
x1=0.11926052488045204 v1=0.026017770683966143 x2=0.22697563133352555 v2=-0.4541739830730093
x1=0.1192859645225768 v1=0.024860665592250936 x2=0.2265210804398824 v2=-0.45492022842807833
x1=0.1193102218270923 v1=0.023653134876094384 x2=0.226065807253532 v2=-0.45561855644938837
x1=0.11933324645217273 v1=0.022395347810751406 x2=0.22560985966549038 v2=-0.4562690205706082
x1=0.11935498823269047 v1=0.0210874885115212 x2=0.225153285508438 v2=-0.456871684028186
x1=0.11937539719503511 v1=0.01972975589109142 x2=0.22469613254692966 v2=-0.45742661983587424
x1=0.11939442357188773 v1=0.018322363612943992 x2=0.22423844846763108 v2=-0.45793391075679946
x1=0.11941201781694674 v1=0.016865540040834452 x2=0.2237802808695846 v2=-0.45839364927308474
x1=0.11942813061960116 v1=0.015359528184357929 x2=0.22332167725450655 v2=-0.458805937553033
x1=0.11944271291954749 v1=0.013804585640615747 x2=0.22286268501711864 v2=-0.45917088741587986
x1=0.11945571592134643 v1=0.012200984531997769 x2=0.22240335143551568 v2=-0.4594886202941257
x1=0.11946709110891532 v1=0.010549011440096515 x2=0.22194372366157233 v2=-0.4597592671934574
x1=0.1194767902599526 v1=0.008848967335770216 x2=0.22148384871139115 v2=-0.4599829686502704
x1=0.11948476546029048 v1=0.007101167505372875 x2=0.22102377345579408 v2=-0.4601598746868021
x1=0.11949096911817182 v1=0.005305941473170478 x2=0.2205635446108603 v2=-0.46029014476388935
x1=0.11949535397844767 v1=0.0034636329199634816 x2=0.2201032087285123 v2=-0.46037394773136225
x1=0.11949787313669137 v1=0.0015745995979366638 x2=0.2196428121871527 v2=-0.4604114617760876
x1=0.11949848005322579 v1=-0.00036078675824151307 x2=0.2191824011823544 v2=-0.460402874367676
x1=0.1194971285670597 v1=-0.00234214052404697 x2=0.21872202171760607 v2=-0.4603483822018673
x1=0.1194937729097297 v1=-0.00436906228143141 x2=0.21826171959511528 v2=-0.46024819114160864
x1=0.11948836771904399 v1=-0.006441138918832036 x2=0.21780154040667196 v2=-0.4601025161558423
x1=0.11948086805272422 v1=-0.008557943734833548 x2=0.21734152952457397 v2=-0.45991158125601805
x1=0.11947122940194196 v1=-0.01071903654545548 x2=0.21688173209261746 v2=-0.45967561943034807
x1=0.1194594077047461 v1=-0.01292396379503694 x2=0.216422193017154 v2=-0.45939487257582123
x1=0.11944535935937742 v1=-0.015172258670689887 x2=0.21596295695821685 v2=-0.4590695914279952
x1=0.11942904123746713 v1=-0.017463441220291177 x2=0.21550406832071847 v2=-0.4587000354885849
x1=0.11941041069711551 v1=-0.019797018473982617 x2=0.21504557124572166 v2=-0.4582864729508664
x1=0.11938942559584743 v1=-0.022172484569147357 x2=0.21458750960178624 v2=-0.4578291806229162
x1=0.11936604430344107 v1=-0.024589320878830145 x2=0.2141299269763937 v2=-0.45732844384870625
x1=0.11934022571462655 v1=-0.027046996143567873 x2=0.21367286666745167 v2=-0.4567845564270753
x1=0.11931192926165109 v1=-0.029544966606596113 x2=0.21321637167488064 v2=-0.45619782052859853
x1=0.11928111492670719 v1=-0.03208267615239639 x2=0.21276048469228467 v2=-0.45556854661037727
x1=0.11924774325422073 v1=-0.03465955644854805 x2=0.2123052480987085 v2=-0.45489705332877095
x1=0.11921177536299545 v1=-0.03727502709084772 x2=0.21185070395048278 v2=-0.45418366745009503
x1=0.11917317295821077 v1=-0.03992849575165858 x2=0.21139689397315983 v2=-0.45342872375930793
x1=0.11913189834326968 v1=-0.0426193583314506 x2=0.2109438595535415 v2=-0.45263256496671156
x1=0.11908791443149347 v1=-0.045346999113492395 x2=0.2104916417318014 v2=-0.4517955416126897
x1=0.1190411847576602 v1=-0.04811079092165416 x2=0.21004028119370338 v2=-0.4509180119705097
x1=0.11899167348938391 v1=-0.05091009528128061 x2=0.20958981826291812 v2=-0.4500003419472128
x1=0.11893934543833129 v1=-0.053744262583091895 x2=0.20914029289343974 v2=-0.44904290498261956
x1=0.11888416607127313 v1=-0.0566126322500697 x2=0.2086917446621045 v2=-0.44804608194647694
x1=0.11882610152096726 v1=-0.059514532907284985 x2=0.20824421276121302 v2=-0.44701026103377395
x1=0.11876511859687036 v1=-0.06244928255462302 x2=0.20779773599125834 v2=-0.44593583765825384
x1=0.11870118479567546 v1=-0.06541618874236059 x2=0.20735235275376115 v2=-0.4448232143441505
x1=0.11863426831167252 v1=-0.06841454874954953 x2=0.20690810104421434 v2=-0.44367280061617775
x1=0.11856433804692934 v1=-0.07144364976515996 x2=0.2064650184451382 v2=-0.4424850128878008
x1=0.11849136362128979 v1=-0.07450276907193608 x2=0.20602314211924844 v2=-0.4412602743478186
x1=0.11841531538218697 v1=-0.0775911742329162 x2=0.20558250880273826 v2=-0.4399990148452879
x1=0.11833616441426854 v1=-0.08070812328056856 x2=0.20514315479867645 v2=-0.43870167077281824
x1=0.11825388254883157 v1=-0.08385286490849334 x2=0.20470511597052285 v2=-0.43736868494826936
x1=0.11816844237306443 v1=-0.08702463866564086 x2=0.20426842773576306 v2=-0.4360005064948821
x1=0.11807981723909326 v1=-0.09022267515299524 x2=0.20383312505966372 v2=-0.4345975907198737
x1=0.11798798127283061 v1=-0.09344619622267196 x2=0.20339924244914984 v2=-0.43316039899153036
x1=0.11789290938262359 v1=-0.0966944151793775 x2=0.20296681394680594 v2=-0.43168939861482847
x1=0.11779457726769964 v1=-0.09996653698417832 x2=0.20253587312500224 v2=-0.4301850627056178
x1=0.11769296142640724 v1=-0.1032617584605258 x2=0.20210645308014727 v2=-0.4286478700633996
x1=0.11758803916424959 v1=-0.10657926850248349 x2=0.20167858642706857 v2=-0.427078305042733
x1=0.11747978860170889 v1=-0.10991824828510208 x2=0.20125230529352248 v2=-0.42547685742330305
x1=0.1173681886818593 v1=-0.11327787147688714 x2=0.2008276413148346 v2=-0.4238440222786859
x1=0.11725321917776631 v1=-0.11665730445430414 x2=0.20040462562867212 v2=-0.4221802998438436
x1=0.11713486069967065 v1=-0.12005570651826451 x2=0.19998328886994923 v2=-0.4204861953813851
x1=0.11701309470195483 v1=-0.1234722301125363 x2=0.19956366116586696 v2=-0.41876221904662775
x1=0.11688790348989017 v1=-0.12690602104402224 x2=0.19914577213108842 v2=-0.4170088857514946
x1=0.11675927022616278 v1=-0.13035621870484757 x2=0.1987296508630508 v2=-0.4152267150272834
x1=0.1166271789371765 v1=-0.1338219562961996 x2=0.1983153259374152 v2=-0.41341623088634405
x1=0.11649161451913119 v1=-0.13730236105386057 x2=0.197902825403655 v2=-0.4115779616826992
x1=0.11635256274387464 v1=-0.1407965544753744 x2=0.19749217678078462 v2=-0.4097124399716462
x1=0.11621001026452651 v1=-0.14430365254878855 x2=0.19708340705322874 v2=-0.4078202023683761
x1=0.11606394462087287 v1=-0.1478227659829106 x2=0.19667654266683357 v2=-0.4059017894056476
x1=0.11591435424452953 v1=-0.15135300043901956 x2=0.19627160952502087 v2=-0.40395774539055274
x1=0.11576122846387324 v1=-0.15489345676397126 x2=0.19586863298508567 v2=-0.40198861826041193
x1=0.11560455750873888 v1=-0.15844323122463688 x2=0.19546763785463844 v2=-0.39999495943783636
x1=0.1154443325148817 v1=-0.16200141574361318 x2=0.19506864838819266 v2=-0.39797732368499583
x1=0.11528054552820322 v1=-0.1655670981361428 x2=0.19467168828389844 v2=-0.39593626895712963
x1=0.11511318950873956 v1=-0.16913936234818255 x2=0.1942767806804231 v2=-0.39387235625533984
x1=0.11494225833441127 v1=-0.17271728869555783 x2=0.1938839481539791 v2=-0.3917861494787045
x1=0.1147677468045334 v1=-0.1762999541041397 x2=0.19349321271550052 v2=-0.3896782152757504
x1=0.11458965064308496 v1=-0.17988643235098287 x2=0.19310459580796788 v2=-0.387549122895324
x1=0.11440796650173674 v1=-0.18347579430636043 x2=0.19271811830388288 v2=-0.38539944403689896
x1=0.11422269196263672 v1=-0.18706710817663286 x2=0.19233380050289275 v2=-0.3832297527003609
x1=0.11403382554095223 v1=-0.19065943974788704 x2=0.19195166212956516 v2=-0.3810406250353074
x1=0.11384136668716804 v1=-0.19425185263028208 x2=0.19157172233131411 v2=-0.3788326391899032
x1=0.11364531578913988 v1=-0.19784340850303753 x2=0.1911939996764771 v2=-0.3766063751593305
x1=0.11344567417390256 v1=-0.20143316736000016 x2=0.19081851215254403 v2=-0.37436241463387343
x1=0.1132424441092324 v1=-0.2050201877557249 x2=0.19044527716453827 v2=-0.3721013408466772
x1=0.11303562880496325 v1=-0.20860352705200544 x2=0.19007431153354998 v2=-0.3698237384212206
x1=0.11282523241405579 v1=-0.2121822416647902 x2=0.18970563149542222 v2=-0.3675301932185437
x1=0.11261126003341979 v1=-0.2157553873114186 x2=0.1893392526995898 v2=-0.36522129218426813
x1=0.11239371770448897 v1=-0.21932201925811354 x2=0.18897519020807127 v2=-0.3628976231954529
x1=0.11217261241354833 v1=-0.22288119256766442 x2=0.18861345849461422 v2=-0.3605597749073231
x1=0.11194795209181359 v1=-0.22643196234723678 x2=0.18825407144399364 v2=-0.3582083365999137
x1=0.11171974561526297 v1=-0.2299733839962429 x2=0.18789704235146387 v2=-0.3558438980246672
x1=0.11148800280422096 v1=-0.23350451345420886 x2=0.18754238392236391 v2=-0.35346704925102596
x1=0.11125273442269425 v1=-0.23702440744857314 x2=0.18719010827187607 v2=-0.3510783805130591
x1=0.11101395217746005 v1=-0.24053212374235164 x2=0.18684022692493804 v2=-0.34867848205616425
x1=0.11077166871690672 v1=-0.2440267213816044 x2=0.18649275081630806 v2=-0.3462679439838836
x1=0.11052589762962711 v1=-0.24750726094263925 x2=0.18614769029078343 v2=-0.3438473561048755
x1=0.11027665344276484 v1=-0.2509728047788876 x2=0.18580505510357168 v2=-0.34141730778008045
x1=0.11002395162011389 v1=-0.25442241726738757 x2=0.18546485442081467 v2=-0.33897838777012196
x1=0.10976780855997198 v1=-0.2578551650548101 x2=0.18512709682026507 v2=-0.33653118408298227
x1=0.10950824159274812 v1=-0.26127011730296346 x2=0.18479179029211498 v2=-0.33407628382199245
x1=0.10924526897832497 v1=-0.26466634593371186 x2=0.18445894223997641 v2=-0.3316142730341766
x1=0.10897890990317662 v1=-0.268042925873244 x2=0.1841285594820133 v2=-0.32914573655899027
x1=0.1087091844772424 v1=-0.2713989352956278 x2=0.18380064825222442 v2=-0.3266712578774918
x1=0.1084361137305576 v1=-0.27473345586558684 x2=0.18347521420187704 v2=-0.3241914189619868
x1=0.10815971960964176 v1=-0.27804557298043564 x2=0.18315226240109056 v2=-0.3217068001261843
x1=0.10788002497364549 v1=-0.2813343760111101 x2=0.18283179734056976 v2=-0.3192179798759046
x1=0.10759705359025679 v1=-0.2845989585422297 x2=0.18251382293348714 v2=-0.3167255347603767
x1=0.10731083013136773 v1=-0.2878384186111289 x2=0.1821983425175135 v2=-0.3142300392241649
x1=0.10702138016850272 v1=-0.2910518589457949 x2=0.18188535885699625 v2=-0.3117320654597634
x1=0.10672873016800939 v1=-0.2942383872016494 x2=0.18157487414528506 v2=-0.3092321832608963
x1=0.10643290748601326 v1=-0.2973971161971126 x2=0.18126689000720342 v2=-0.30673095987656274
x1=0.10613394036313756 v1=-0.3005271641478872 x2=0.18096140750166603 v2=-0.304228959865864
x1=0.1058318579189893 v1=-0.3036276548999012 x2=0.18065842712444102 v2=-0.30172674495365115
x1=0.10552669014641329 v1=-0.3066977181608487 x2=0.18035794881105577 v2=-0.29922487388703073
x1=0.10521846790551515 v1=-0.3097364897302676 x2=0.18005997193984613 v2=-0.29672390229276596
x1=0.1049072229174551 v1=-0.3127431117280942 x2=0.1797644953351476 v2=-0.29422438253561034
x1=0.10459298775801404 v1=-0.31571673282163454 x2=0.17947151727062763 v2=-0.29172686357761113
x1=0.10427579585093327 v1=-0.31865650845089283 x2=0.17918103547275832 v2=-0.2892318908384188
x1=0.10395568146103 v1=-0.32156160105219866 x2=0.17889304712442805 v2=-0.2867400060566397
x1=0.10363267968708989 v1=-0.32443118028007334 x2=0.17860754886869146 v2=-0.2842517471522666
x1=0.10330682645453873 v1=-0.3272644232272778 x2=0.17832453681265623 v2=-0.28176764809022514
x1=0.102978158507895 v1=-0.33006051464298425 x2=0.1780440065315059 v2=-0.2792882387450694
x1=0.10264671340300521 v1=-0.33281864714901427 x2=0.17776595307265725 v2=-0.2768140447668638
x1=0.102312529499064 v1=-0.3355380214540867 x2=0.17749037096005138 v2=-0.27434558744828463
x1=0.10197564595042097 v1=-0.33821784656601883 x2=0.17721725419857687 v2=-0.2718833835929776
x1=0.10163610269817643 v1=-0.34085734000182616 x2=0.17694659627862408 v2=-0.26942794538520354
x1=0.10129394046156806 v1=-0.34345572799566404 x2=0.17667839018076906 v2=-0.2669797802608085
x1=0.10094920072915078 v1=-0.34601224570455824 x2=0.17641262838058583 v2=-0.26453939077954974
x1=0.100601925749772 v1=-0.3485261374118695 x2=0.1761493028535857 v2=-0.2621072744988125
x1=0.10025215852334454 v1=-0.3509966567284389 x2=0.1758884050802821 v2=-0.25968392384874917
x1=0.0998999427914196 v1=-0.35342306679136126 x2=0.1756299260513795 v2=-0.25726982600887416
x1=0.0995453230275622 v1=-0.3558046404603348 x2=0.17537385627308513 v2=-0.2548654627861462
x1=0.09918834442753142 v1=-0.3581406605115345 x2=0.1751201857725417 v2=-0.2524713104945698
x1=0.0988290528992682 v1=-0.3604304198289596 x2=0.17486890410337996 v2=-0.2500878398363473
x1=0.09846749505269281 v1=-0.3626732215932041 x2=0.174620000351389 v2=-0.24771551578461237
x1=0.09810371818931511 v1=-0.36486837946760065 x2=0.17437346314030333 v2=-0.24535479746777505
x1=0.09773777029165989 v1=-0.3670152177816898 x2=0.1741292806377046 v2=-0.24300613805550908
x1=0.09736970001251007 v1=-0.36911307171196533 x2=0.17388744056103664 v2=-0.2406699846464106
x1=0.09699955666397059 v1=-0.3711612874598494 x2=0.17364793018373173 v2=-0.23834677815735755
x1=0.09662739020635576 v1=-0.37315922242684935 x2=0.17341073634144702 v2=-0.23603695321459847
x1=0.0962532512369028 v1=-0.37510624538685156 x2=0.1731758454384087 v2=-0.23374093804659904
x1=0.09587719097831457 v1=-0.3770017366555062 x2=0.1729432434538625 v2=-0.23145915437867406
x1=0.09549926126713443 v1=-0.3788450882566585 x2=0.17271291594862873 v2=-0.22919201732943228
x1=0.09511951454195611 v1=-0.3806357040857834 x2=0.17248484807175984 v2=-0.22693993530906073
x1=0.09473800383147167 v1=-0.3823730000703795 x2=0.17225902456729889 v2=-0.22470330991947535
x1=0.09435478274236066 v1=-0.3840564043272816 x2=0.17203542978113676 v2=-0.2224825358563632
x1=0.09396990544702345 v1=-0.385685357316849 x2=0.1718140476679666 v2=-0.22027800081314222
x1=0.09358342667116201 v1=-0.38725931199399016 x2=0.17159486179833305 v2=-0.21809008538686286
x1=0.09319540168121121 v1=-0.3887777339559836 x2=0.17137785536577488 v2=-0.21591916298607639
x1=0.09280588627162398 v1=-0.39024010158705563 x2=0.17116301119405847 v2=-0.21376559974069334
x1=0.09241493675201348 v1=-0.3916459061996782 x2=0.1709503117445007 v2=-0.21162975441385573
x1=0.09202260993415567 v1=-0.3929946521725482 x2=0.17073973912337878 v2=-0.2095119783158456
x1=0.09162896311885552 v1=-0.3942858570852128 x2=0.17053127508942517 v2=-0.2074126152200521
x1=0.09123405408268033 v1=-0.39551905184930547 x2=0.17032490106140555 v2=-0.20533200128101917
x1=0.09083794106456355 v1=-0.3966937808363575 x2=0.1701205981257776 v2=-0.20327046495459433
x1=0.09044068275228247 v1=-0.39780960200215176 x2=0.1699183470444287 v2=-0.20122832692019985
x1=0.09004233826881322 v1=-0.3988660870075863 x2=0.1697181282624902 v2=-0.1992059000052459
x1=0.0896429671585669 v1=-0.3998628213360151 x2=0.16951992191622606 v2=-0.19720348911170527
x1=0.0892426293735099 v1=-0.4007994044070356 x2=0.16932370784099424 v2=-0.1952213911448685
x1=0.08884138525917233 v1=-0.40167544968669344 x2=0.16912946557927777 v2=-0.19325989494429804
x1=0.0884392955405481 v1=-0.40249058479407407 x2=0.16893717438878403 v2=-0.19131928121699868
x1=0.08803642130789008 v1=-0.40324445160425454 x2=0.16874681325060964 v2=-0.18939982247282178
x1=0.08763282400240431 v1=-0.4039367063475874 x2=0.16855836087746895 v2=-0.18750178296211983
x1=0.08722856540184665 v1=-0.4045670197052907 x2=0.16837179572198352 v2=-0.18562541861566725
x1=0.0868237076060257 v1=-0.4051350769013192 x2=0.16818709598503073 v2=-0.18377097698686265
x1=0.08641831302221586 v1=-0.4056405777904922 x2=0.168004239624149 v2=-0.18193869719622777
x1=0.08601244435048394 v1=-0.4060832369428543 x2=0.1678232043619973 v2=-0.1801288098782168
x1=0.08560616456893344 v1=-0.406462783724248 x2=0.1676439676948667 v2=-0.17834153713034998
x1=0.08519953691887014 v1=-0.4067789623730754 x2=0.16746650690124168 v2=-0.17657709246468412
x1=0.0847926248898928 v1=-0.4070315320732298 x2=0.16729079905040875 v2=-0.17483568076163286
x1=0.08438549220491287 v1=-0.40722026702317693 x2=0.16711682101111006 v2=-0.17311749822614783
x1=0.08397820280510712 v1=-0.40734495650116864 x2=0.16694454946023968 v2=-0.1714227323462721
x1=0.08357082083480688 v1=-0.4074054049265704 x2=0.16677396089158006 v2=-0.16975156185407647
x1=0.08316341062632797 v1=-0.4074014319172875 x2=0.1666050316245765 v2=-0.16810415668898834
x1=0.08275603668474517 v1=-0.40733287234327403 x2=0.16643773781314686 v2=-0.1664806779635222
x1=0.08234876367261511 v1=-0.4071995763761103 x2=0.16627205545452467 v2=-0.16488127793142057
x1=0.08194165639465156 v1=-0.40700140953463626 x2=0.16610796039813255 v2=-0.1633060999582134
x1=0.08153477978235715 v1=-0.40673825272662756 x2=0.16594542835448403 v2=-0.16175527849420288
x1=0.08112819887861522 v1=-0.4064100022865043 x2=0.16578443490411118 v2=-0.16022893904988061
x1=0.0807219788222461 v1=-0.40601657000906144 x2=0.16562495550651554 v2=-0.15872719817378322
x1=0.08031618483253164 v1=-0.40555788317921204 x2=0.16546696550914003 v2=-0.15725016343279147
x1=0.07991088219371191 v1=-0.4050338845977357 x2=0.16531044015635923 v2=-0.15579793339487802
x1=0.07950613623945821 v1=-0.40444453260302476 x2=0.16515535459848585 v2=-0.15437059761430766
x1=0.07910201233732635 v1=-0.4037898010888221 x2=0.16500168390079067 v2=-0.15296823661929354
x1=0.07869857587319415 v1=-0.40306967951794653 x2=0.16484940305253357 v2=-0.1515909219021123
x1=0.07829589223568728 v1=-0.4022841729320007 x2=0.16469848697600328 v2=-0.15023871591168
x1=0.07789402680059736 v1=-0.40143330195705995 x2=0.16454891053556328 v2=-0.14891167204859085
x1=0.07749304491529636 v1=-0.40051710280533936 x2=0.1644006485467015 v2=-0.14760983466261893
x1=0.07709301188315146 v1=-0.39953562727283887 x2=0.16425367578508113 v2=-0.1463332390526838
x1=0.07669399294794409 v1=-0.39848894273296653 x2=0.16410796699559044 v2=-0.14508191146927898
x1=0.07629605327829754 v1=-0.39737713212614156 x2=0.16396349690138878 v2=-0.14385586911936274
x1=0.07589925795211688 v1=-0.39620029394537926 x2=0.16382024021294656 v2=-0.142655120173709
x1=0.0755036719410453 v1=-0.39495854221786164 x2=0.16367817163707649 v2=-0.14147966377671628
x1=0.07510936009494092 v1=-0.39365200648249804 x2=0.16353726588595408 v2=-0.14032949005867162
x1=0.07471638712637799 v1=-0.39228083176348155 x2=0.1633974976861243 v2=-0.13920458015046566
x1=0.07432481759517663 v1=-0.39084517853984785 x2=0.16325884178749256 v2=-0.13810490620075466
